123.794478;963.057461;12.302190;120.953620;-114962.343002;26821.106182
624.805932;367.540505;727.501591;9.583774;451024.884828;273374.301052
897.397193;298.411119;398.514259;983.078692;64263.965209;1001133.144904
430.637168;907.735390;441.386825;611.956495;-365416.995595;664193.652974
201.309946;202.216589;409.570974;285.669960;24683.506242;140330.249520
951.870872;657.317848;683.238561;636.589636;231913.155035;1055056.032490
855.607971;623.247080;958.335351;280.077613;645401.810758;836916.347840
438.662764;371.639676;846.247147;562.457242;162185.685842;561228.064047
334.697137;858.549337;683.410863;959.503069;-595045.065022;907884.873312
226.089842;410.912453;969.086843;123.487035;168358.330916;426129.016272
709.323573;367.601101;106.565727;139.960740;24139.860071;138451.130636
275.336491;547.952552;751.917235;476.646437;-54149.378721;543253.124774
750.169140;161.488209;762.316397;702.040012;458495.051779;649753.861668
818.806057;445.554957;338.629647;674.414028;-23216.507085;703092.409158
68.802037;296.964998;954.491641;507.464802;-85028.314339;318365.220472
668.604674;800.738788;69.922044;3.301810;44106.317708;58196.898671
659.288125;753.332907;962.804880;885.377968;-32218.534257;1309031.778703
164.245360;931.891722;8.865002;873.568932;-812615.620994;151740.865567
299.492823;115.430729;13.529672;574.829313;-62300.927103;173718.993438
663.383281;765.446907;51.475750;413.552421;-282404.269526;313745.715384
926.935116;813.792147;115.592432;745.741173;-499731.625096;785321.893742
259.347104;454.222080;420.155200;328.149141;-40086.551039;275948.297924
751.187078;374.646841;835.613943;419.791752;470428.742732;628402.263288
175.385628;905.535987;423.093562;834.673753;-681622.590864;529516.227264
658.868893;385.898441;720.051721;823.114253;156781.173096;820191.213608
317.790162;728.916723;696.683185;617.282985;-228548.828050;703990.484742
844.347452;710.212857;192.112298;507.730733;-198387.365353;565141.774715
475.659764;243.588048;921.283154;402.594879;340150.027150;415911.750306
57.380194;36.875586;148.336052;316.727298;-3167.953288;23643.852586
491.097666;568.491252;644.876438;242.284744;178960.556590;485592.086021
943.138093;480.490381;662.076495;118.523721;567480.055407;429905.623512
386.026368;85.170057;953.197475;44.895261;364135.626919;98514.637793
471.068498;673.249195;868.009514;788.858661;-122206.519730;955993.171228
402.165917;564.692699;406.141645;246.513370;24132.027383;328484.497454
274.905556;598.253943;754.244103;750.565320;-241682.768111;657564.085198
841.841991;675.527256;153.160200;899.222185;-478512.407971;860466.883844
712.402843;301.496252;215.949482;203.500508;92488.384327;210082.300054
869.987504;860.825920;445.785252;813.125596;-312131.991224;1091152.607567
341.316302;107.861747;931.649317;727.342669;239534.648171;348743.232821
193.031804;884.846791;772.237930;664.100303;-438560.540798;811504.734271
558.095986;640.247444;452.958963;960.261903;-362010.650055;825924.131871
204.940143;859.100609;206.775272;479.845699;-369859.177931;275980.408268
457.354551;961.019375;230.411019;299.196542;-182154.145668;358268.353583
636.546631;383.571218;198.418726;348.949474;-7544.202928;298230.324420
685.067470;414.368208;552.449982;555.054973;148468.376764;609167.815330
275.194128;998.235234;368.180569;616.510430;-514101.302411;537190.866651
106.096981;299.829886;343.853099;299.128785;-53205.973881;134834.096368
184.676677;116.091029;963.229088;742.772662;91656.704140;248995.042566
756.338473;416.188050;703.034566;961.278616;131659.416990;1019646.585151
275.288658;909.809838;441.124314;732.643210;-545129.479483;603027.606658
870.829213;671.535333;31.839751;507.375844;-312993.820695;463219.224820
55.106550;230.258477;856.325318;740.174021;-123242.208704;237964.600890
644.626686;408.775300;295.228994;919.820814;-185687.541177;713623.363320
407.010533;663.409563;536.331244;513.107514;-122107.966229;564647.438651
963.239449;880.184343;812.236299;147.916125;652184.587539;857396.319882
996.275371;775.465387;890.688788;752.613844;303745.317220;1440508.961956
191.653437;593.723353;713.892459;466.942095;-140414.483362;513345.681469
503.533191;155.016773;199.585305;374.362403;42465.373807;219442.965198
826.552105;231.425056;881.738247;881.658656;524764.700270;932793.141618
461.683534;738.063565;621.832676;106.310220;208626.207710;508033.719487
146.838864;917.061670;26.131033;553.849397;-504077.001537;105290.385399
580.471232;562.462277;66.956911;543.710680;-266950.186860;353269.145239
442.646620;879.193210;691.626806;438.921991;-79750.966447;802360.927095
654.658597;582.315593;191.535834;846.312033;-367430.113320;665579.751242
176.038946;905.428293;313.254128;679.572136;-560158.913089;403260.313139
60.445065;512.839434;53.934540;886.997171;-451627.049777;81274.360573
744.264490;935.672787;768.655826;205.948023;379383.275518;872490.139602
673.736351;390.488502;312.258243;820.575215;-110045.457276;674784.605003
307.550172;338.389276;374.424612;888.021404;-185342.566376;399812.408649
900.851554;441.381523;431.732084;343.498173;237312.771819;499999.427488
320.574733;123.358890;782.420163;975.233330;130520.434445;409153.646971
705.674483;973.955998;821.545363;881.713428;-279006.482548;1422351.701658
879.384291;134.799491;561.285565;939.829356;366897.189464;902132.180319
647.638925;615.220105;826.826526;391.903414;294378.182951;762492.207690
550.892891;595.482352;597.851438;224.629243;195589.357369;479756.633188
985.970854;910.109681;45.204457;293.521025;-222566.049163;330544.190389
248.498957;419.629070;181.542429;149.350510;-17558.711432;113293.926436
861.010593;613.274513;492.848683;181.585326;312986.284611;458598.425040
736.633402;275.268846;156.818656;442.307885;-6235.720902;368986.052207
249.224844;978.364019;324.021313;128.609134;-45072.388136;349063.385400
113.163510;885.306878;68.438489;760.802435;-665798.888890;146684.139377
500.526982;895.265016;152.705849;51.419873;30398.984362;162449.237918
490.747368;750.557287;276.049115;476.718222;-222333.958088;441138.887349
660.666967;321.253573;770.239247;909.165924;216798.825514;848098.003846
740.882643;951.781676;58.516433;601.893236;-529517.142589;501627.120370
565.056188;551.365116;783.478562;301.689590;276368.294033;602454.318395
826.633962;940.297218;743.997475;75.858805;543683.757033;762286.220813
918.661237;68.018788;204.467939;31.824746;185672.089345;43143.822017
953.325666;272.906429;792.627181;453.852647;631772.529772;648982.430725
168.171445;945.333031;505.272520;658.918813;-537925.308283;588462.131439
695.890317;781.321636;135.637034;356.557283;-184197.421105;354100.910214
102.575209;905.876281;265.723207;843.457851;-736811.848471;327230.215336
857.657957;324.239640;445.351087;422.714145;244898.221381;506944.625903
875.604757;228.829649;724.403735;702.238719;473598.316264;780648.614750
169.126866;468.401209;778.097524;87.788103;90477.142603;379309.147942
536.419997;982.565464;119.612849;489.745662;-417044.449436;380236.820732
255.471893;912.240031;943.598309;423.643338;-145401.565402;969017.115736
857.573061;448.870829;82.562150;553.463377;-177630.489135;511695.022803
230.192464;218.199184;910.020661;332.767673;136870.263730;275166.376526
124.075465;175.743867;176.225524;981.733422;-150668.363875;152779.586310
