547.081909;221.916382;105.442291;659.032776;-88564.601562;383944.281250
820.232422;206.244003;642.874268;621.343506;399157.937500;642235.062500
482.128143;42.924606;366.142181;498.539337;155127.843750;256076.359375
725.409302;247.507629;467.560852;732.014771;157993.765625;646735.187500
150.494751;910.090698;829.135803;292.914368;-141798.062500;798670.875000
234.956558;744.243774;566.182678;522.643188;-255945.609375;544176.375000
666.981750;675.218994;827.386169;694.445984;82948.375000;1021849.687500
149.384476;427.019653;999.919678;696.466309;-148032.328125;531026.625000
648.936035;105.361954;355.499115;469.168488;181263.687500;341916.437500
311.605957;998.373413;90.511971;793.734131;-764239.000000;337697.031250
41.297997;456.654175;292.273438;766.707275;-338049.781250;165131.359375
704.161743;759.834290;498.722046;854.656494;-298216.312500;980762.562500
669.924988;327.857849;147.570908;904.881531;-197811.062500;654585.000000
72.101631;713.753601;427.524811;739.083374;-496698.187500;358436.500000
388.972565;254.910919;433.529327;538.356995;31397.937500;319917.437500
681.930603;433.449005;234.823349;330.866638;16719.421875;327412.031250
538.810974;590.322510;800.035095;850.416870;-70952.531250;930492.625000
588.695862;890.547119;644.151062;629.993835;-181830.125000;944521.625000
347.201233;936.424500;396.701172;51.363029;89637.546875;389314.000000
696.258789;895.423218;906.019592;366.183777;302934.656250;1066229.625000
223.281067;53.590469;271.065338;295.382721;44694.058594;80479.882812
767.343994;698.590088;34.466064;156.316559;-82753.867188;144026.218750
953.501038;467.995392;694.673584;635.431641;364992.906250;930988.750000
901.444397;929.496948;966.298279;440.255341;461848.187500;1295037.000000
519.819397;766.333374;290.672241;108.515274;67938.187500;279160.187500
656.880432;934.823303;738.509094;4.081707;481296.500000;693056.687500
871.247742;135.210327;55.444733;567.506531;-28426.644531;501935.468750
30.633541;961.464294;933.690308;253.914627;-215527.609375;905488.187500
15.054769;204.755661;549.297363;782.398804;-151931.031250;124250.578125
903.345764;583.763367;938.715332;856.846802;347788.718750;1322016.500000
51.758778;633.388916;492.278473;953.203125;-578268.562500;361140.343750
562.885803;458.576752;393.458527;82.705254;183545.515625;226984.546875
224.910110;684.130737;191.220520;881.790588;-560252.625000;329143.468750
618.953979;929.729675;885.872314;490.201782;92559.031250;1127034.125000
64.939987;941.317017;57.708324;95.573540;-86217.421875;60528.371094
902.781311;991.398621;349.488129;917.836060;-594430.000000;1175087.250000
196.154312;898.785461;700.234863;99.500092;47924.859375;648878.312500
482.548859;638.950256;956.346924;534.307617;120088.125000;868887.625000
272.339172;448.625397;487.510803;835.224976;-241934.843750;446174.218750
907.202148;880.969299;917.930237;132.112244;716361.500000;928520.875000
565.100037;109.150795;13.902824;184.054077;-12233.162109;105526.476562
38.880470;899.775085;674.255859;103.820465;-67199.687500;610715.187500
841.092102;731.964172;199.393997;743.873413;-376779.968750;771615.312500
723.362793;548.882141;661.709534;919.517151;-26050.468750;1028345.000000
447.667633;361.944397;19.017216;930.216492;-328173.250000;423311.000000
0.894646;975.364136;464.524078;273.233795;-266086.843750;453324.562500
423.989532;952.034912;108.458824;331.191650;-269320.593750;243678.375000
833.004150;26.389086;463.303925;398.104218;375428.500000;343848.625000
135.539871;477.206726;582.158325;174.420349;-4328.898438;301450.781250
376.981842;256.414154;278.240845;218.073975;48974.496094;153554.812500
988.378357;477.634827;961.947449;711.741150;610815.687500;1162929.125000
26.516970;623.656921;631.258301;474.184601;-278989.437500;406262.531250
985.601379;650.275513;404.401062;986.495972;-242915.937500;1235263.875000
625.639587;868.925171;259.729797;49.629173;119373.210938;256735.734375
820.960022;368.188629;380.820831;653.964233;71856.500000;677092.375000
394.577698;844.124817;52.068451;530.117554;-426940.312500;253124.843750
321.331512;634.226746;704.537903;698.313354;-216498.765625;671226.875000
890.640930;982.778809;916.387329;879.019226;-47709.375000;1683496.500000
460.413574;878.334778;590.760376;486.930542;-155693.937500;743074.812500
501.991699;222.018661;961.115112;487.593048;374217.062500;458153.125000
872.294189;365.516205;474.089050;497.933807;231542.250000;607632.000000
234.441360;733.818909;547.562927;55.401402;87716.796875;414800.406250
102.007492;928.383850;709.365601;496.585205;-388661.062500;709219.000000
772.508545;761.434082;26.702814;93.840096;-50824.894531;92824.703125
395.660828;731.240723;792.153503;286.301727;104068.640625;692533.250000
714.019531;708.540771;165.320953;174.433105;-5550.578125;241685.281250
586.875549;756.081360;661.363647;88.867241;320947.281250;552198.750000
978.099976;622.478821;576.460327;850.394104;34483.500000;1190604.750000
987.995056;50.549347;348.327942;222.436386;332902.281250;237373.796875
784.368225;895.890869;277.837769;886.375732;-576168.812500;944157.250000
824.274719;987.203430;382.960907;596.783325;-273481.562500;869973.750000
748.637512;409.663727;690.623413;144.298294;457912.812500;390950.500000
140.904495;482.776886;430.600006;854.924011;-352064.093750;328346.375000
191.317657;595.920959;29.357155;778.193176;-458125.093750;166376.640625
352.002289;690.720886;867.060425;330.102264;77198.718750;715093.500000
313.199646;443.520721;180.496414;301.194672;-77054.664062;174387.968750
494.070068;528.824341;523.631042;278.438293;111465.468750;414476.875000
424.715271;801.468872;164.814011;248.990021;-129558.726562;237843.156250
788.672180;547.774902;845.773315;537.309692;372713.125000;887054.625000
957.438660;536.396729;681.608032;98.343178;599846.937500;459769.875000
19.173615;112.208023;953.267212;210.491272;-5341.230469;111000.101562
708.128967;982.624329;988.684448;60.131275;641029.687500;1014086.062500
673.345215;855.744873;390.233551;986.544861;-581468.750000;998225.625000
299.265656;570.729980;287.739502;793.335754;-366669.937500;401639.687500
99.554321;811.370544;71.774040;524.269592;-418231.500000;110428.648438
612.839417;236.588043;773.259583;401.511627;378891.093750;429006.125000
784.362976;619.032898;938.821289;741.801697;277177.031250;1163003.000000
155.429672;620.429321;840.144836;174.603302;22254.429688;548389.062500
732.637329;793.412048;385.094574;440.766357;-67574.687500;628460.562500
776.036438;373.779053;500.897644;449.381622;220745.375000;535961.562500
229.523972;891.131165;435.926453;528.789612;-371165.343750;509837.562500
461.861145;723.666016;322.125366;561.415405;-257500.062500;492407.156250
535.036560;393.899414;85.685059;147.875946;-12403.609375;112870.328125
630.487427;858.944641;549.387573;414.850433;-9951.593750;733451.500000
477.977600;488.208923;156.652115;633.407288;-234358.890625;379233.468750
108.638260;996.796936;808.010559;841.275635;-750800.125000;896817.125000
790.208984;193.105148;282.041962;566.245422;113527.187500;501915.968750
566.884155;782.939636;15.627025;796.408203;-614680.875000;463706.218750
674.070801;451.553497;325.197784;135.931915;157825.796875;238471.937500
175.219482;647.323120;697.347351;710.256042;-337576.312500;575859.750000
